1200,215507,216707,6052,
1200,215507,216707,6090,
1200,216219,217419,6044,
1200,216219,217419,6029,
1200,216219,217419,6092,
1200,214939,216139,6054,
1200,214939,216139,6070,
1200,214939,216139,6033,
1200,215617,216817,6152,
1200,215617,216817,6053,
1200,215617,216817,6053,
1200,215617,216817,6026,
1200,214867,216067,6079,
1200,214867,216067,6029,
1200,322665,323865,7110,
1200,323567,324767,7026,
1200,323567,324767,6924,
1200,324354,325554,6994,
1200,324354,325554,7057,
1200,323499,324699,6962,
1200,323499,324699,6974,
1200,324562,325762,7014,
1200,324562,325762,6982,
1200,324007,325207,7288,
1200,324007,325207,7034,
1200,323459,324659,6941,
1200,323459,324659,6960,
1200,323439,324639,7114,
1200,323439,324639,6998,
1200,324247,325447,6895,
1200,324247,325447,6897,
1200,324038,325238,6967,
1200,324038,325238,6955,
1200,323517,324717,7020,
1200,431157,432357,7958,
1200,431866,433066,8032,
1200,431866,433066,7852,
1200,431769,432969,7839,
1200,431529,432729,7826,
1200,431529,432729,7799,
1200,432112,433312,7845,
1200,431728,432928,7799,
1200,431728,432928,7796,
1200,432415,433615,7865,
1200,432415,433615,7841,
1200,432001,433201,7786,
1200,431654,432854,7849,
1200,431654,432854,7900,
1200,432880,434080,7859,
1200,431487,432687,7808,
1200,431487,432687,7848,
1200,431697,432897,7814,
1200,431983,433183,7861,
1200,431983,433183,7833,
1200,538957,540157,8606,
1200,539619,540819,8621,
1200,539619,540819,8623,
1200,539846,541046,8602,
1200,539605,540805,8579,
1200,540008,541208,8613,
1200,539483,540683,8612,
1200,539483,540683,8645,
1200,540446,541646,8597,
1200,540023,541223,8594,
1200,539733,540933,8625,
1200,539657,540857,8587,
1200,539657,540857,8612,
1200,539303,540503,8605,
1200,539617,540817,8599,
1200,540029,541229,8606,
1200,539440,540640,8662,
1200,539599,540799,8742,
1200,539599,540799,8716,
1200,539324,540524,8652,
1200,647350,648550,9412,
1200,647582,648782,9451,
1200,646856,648056,9500,
1200,647248,648448,9460,
1200,647937,649137,9451,
1200,647198,648398,9431,
1200,646935,648135,9471,
1200,647454,648654,9490,
1200,647266,648466,9454,
1200,647717,648917,9440,
1200,647711,648911,9448,
1200,647227,648427,9429,
1200,647484,648684,9508,
1200,647484,648684,9553,
1200,647807,649007,9524,
1200,646977,648177,9417,
1200,647629,648829,9465,
1200,647809,649009,9515,
1200,647515,648715,9440,
1200,647502,648702,9442,
